organism,cmp_family,cmp_name,s_value,r_value,exception,roa,indication,note,identifier
Enterococcus casseliflavus,,Gentamicin,-1,0,,,,,4_8
Enterococcus faecium,,Gentamicin,-1,0,,,,,4_9
Elizabethkingia meningoseptica,,Imipenem,-1,0,,,,,2_4
Stenotrophomonas maltophilia,,Imipenem,-1,0,,,,,2_7
Pseudomonas aeruginosa,,Kanamycin,-1,0,,,,,2_6
Burkholderia cepacia complex,,Kanamycin,-1,0,,,,,2_3
Stenotrophomonas maltophilia,,Kanamycin,-1,0,,,,,2_7
Streptococcus,,Kanamycin,-1,0,,,,,4_6
Enterococcus faecalis,,Kanamycin,-1,0,,,,,4_7
Enterococcus gallinarum,,Kanamycin,-1,0,,,,,4_8
Enterococcus casseliflavus,,Kanamycin,-1,0,,,,,4_8
Enterococcus faecium,,Kanamycin,-1,0,,,,,4_9
Acinetobacter,,Linezolid,-1,0,,,,,3_0
Actinobacillus,,Linezolid,-1,0,,,,,3_0
Bordetella,,Linezolid,-1,0,,,,,3_0
Brucella,,Linezolid,-1,0,,,,,3_0
Campylobacter,,Linezolid,-1,0,,,,,3_0
Cyanobacteria,,Linezolid,-1,0,,,,,3_0
Enterobacter,,Linezolid,-1,0,,,,,3_0
Erwinia,,Linezolid,-1,0,,,,,3_0
Escherichia coli,,Linezolid,-1,0,,,,,3_0
Francisella,,Linezolid,-1,0,,,,,3_0
Helicobacter,,Linezolid,-1,0,,,,,3_0
Haemophilus,,Linezolid,-1,0,,,,,3_0
Klebsiella,,Linezolid,-1,0,,,,,3_0
Legionella,,Linezolid,-1,0,,,,,3_0
Moraxella,,Linezolid,-1,0,,,,,3_0
Neisseria,,Linezolid,-1,0,,,,,3_0
Pasteurella,,Linezolid,-1,0,,,,,3_0
Proteus,,Linezolid,-1,0,,,,,3_0
Pseudomonas,,Linezolid,-1,0,,,,,3_0
Salmonella,,Linezolid,-1,0,,,,,3_0
Serratia,,Linezolid,-1,0,,,,,3_0
Shigella,,Linezolid,-1,0,,,,,3_0
Treponema,,Linezolid,-1,0,,,,,3_0
Vibrio,,Linezolid,-1,0,,,,,3_0
Yersinia,,Linezolid,-1,0,,,,,3_0
Elizabethkingia meningoseptica,,Meropenem,-1,0,,,,,2_4
Stenotrophomonas maltophilia,,Meropenem,-1,0,,,,,2_7
Morganella morganii,,Minocycline,-1,0,,,,,1_9
Proteus mirabilis,,Minocycline,-1,0,,,,,1_10
Proteus penneri,,Minocycline,-1,0,,,,,1_11
Proteus vulgaris,,Minocycline,-1,0,,,,,1_12
Providencia rettgeri,,Minocycline,-1,0,,,,,1_13
Providencia stuartii,,Minocycline,-1,0,,,,,1_14
Pseudomonas aeruginosa,,Minocycline,-1,0,,,,,2_6
Campylobacter fetus,,Nalidixic acid,-1,0,,,,,3_4
Actinomyces,,Nalidixic acid,-1,0,,,,,4_0
Arthrobacter,,Nalidixic acid,-1,0,,,,,4_0
Bifidobacterium,,Nalidixic acid,-1,0,,,,,4_0
Corynebacterium,,Nalidixic acid,-1,0,,,,,4_0
Frankia,,Nalidixic acid,-1,0,,,,,4_0
Micrococcus,,Nalidixic acid,-1,0,,,,,4_0
Micromonospora,,Nalidixic acid,-1,0,,,,,4_0
Mycobacterium,,Nalidixic acid,-1,0,,,,,4_0
Nocardia,,Nalidixic acid,-1,0,,,,,4_0
Propionibacterium,,Nalidixic acid,-1,0,,,,,4_0
Streptomyces,,Nalidixic acid,-1,0,,,,,4_0
Bacillus,,Nalidixic acid,-1,0,,,,,4_0
Listeria,,Nalidixic acid,-1,0,,,,,4_0
Staphylococcus,,Nalidixic acid,-1,0,,,,,4_0
Enterococcus,,Nalidixic acid,-1,0,,,,,4_0
Lactobacillus,,Nalidixic acid,-1,0,,,,,4_0
Lactococcus,,Nalidixic acid,-1,0,,,,,4_0
Leuconostoc,,Nalidixic acid,-1,0,,,,,4_0
Pediococcus,,Nalidixic acid,-1,0,,,,,4_0
Streptococcus,,Nalidixic acid,-1,0,,,,,4_0
Acetobacterium,,Nalidixic acid,-1,0,,,,,4_0
Clostridium,,Nalidixic acid,-1,0,,,,,4_0
Eubacterium,,Nalidixic acid,-1,0,,,,,4_0
Heliobacterium,,Nalidixic acid,-1,0,,,,,4_0
Megasphaera,,Nalidixic acid,-1,0,,,,,4_0
Pectinatus,,Nalidixic acid,-1,0,,,,,4_0
Selenomonas,,Nalidixic acid,-1,0,,,,,4_0
Propionispira,,Nalidixic acid,-1,0,,,,,4_0
Sporomusa,,Nalidixic acid,-1,0,,,,,4_0
Mollicutes,,Nalidixic acid,-1,0,,,,,4_0
Mycoplasma,,Nalidixic acid,-1,0,,,,,4_0
Spiroplasma,,Nalidixic acid,-1,0,,,,,4_0
Ureaplasma,,Nalidixic acid,-1,0,,,,,4_0
Erysipelothrix,,Nalidixic acid,-1,0,,,,,4_0
Bacillales,,Nalidixic acid,-1,0,,,,,4_0
Pseudomonas aeruginosa,,Neomycin,-1,0,,,,,2_6
Burkholderia cepacia complex,,Neomycin,-1,0,,,,,2_3
Stenotrophomonas maltophilia,,Neomycin,-1,0,,,,,2_7
Streptococcus,,Neomycin,-1,0,,,,,4_6
Enterococcus faecalis,,Neomycin,-1,0,,,,,4_7
Enterococcus gallinarum,,Neomycin,-1,0,,,,,4_8
Enterococcus casseliflavus,,Neomycin,-1,0,,,,,4_8
Enterococcus faecium,,Neomycin,-1,0,,,,,4_9
Burkholderia cepacia complex,,Netilmicin,-1,0,,,,,2_3
Stenotrophomonas maltophilia,,Netilmicin,-1,0,,,,,2_7
Streptococcus,,Netilmicin,-1,0,,,,,4_6
Enterococcus faecalis,,Netilmicin,-1,0,,,,,4_7
Enterococcus gallinarum,,Netilmicin,-1,0,,,,,4_8
Enterococcus casseliflavus,,Netilmicin,-1,0,,,,,4_8
Enterococcus faecium,,Netilmicin,-1,0,,,,,4_9
Morganella morganii,,Nitrofurantoin,-1,0,,,,,1_9
Proteus mirabilis,,Nitrofurantoin,-1,0,,,,,1_10
Proteus penneri,,Nitrofurantoin,-1,0,,,,,1_11
Proteus vulgaris,,Nitrofurantoin,-1,0,,,,,1_12
Providencia rettgeri,,Nitrofurantoin,-1,0,,,,,1_13
Providencia stuartii,,Nitrofurantoin,-1,0,,,,,1_14
Serratia marcescens,,Nitrofurantoin,-1,0,,,,,1_16
Staphylococcus saprophyticus,,Novobiocin,-1,0,,,,,4_1
Staphylococcus cohnii,,Novobiocin,-1,0,,,,,4_2
Staphylococcus xylosus,,Novobiocin,-1,0,,,,,4_3
Burkholderia cepacia complex,,Piperacillin,-1,0,,,,,2_3
Elizabethkingia meningoseptica,,Piperacillin,-1,0,,,,,2_4
Ochrobactrum anthropi,,Piperacillin,-1,0,,,,,2_5
Stenotrophomonas maltophilia,,Piperacillin,-1,0,,,,,2_7
Burkholderia cepacia complex,,Piperacillin-tazobactam,-1,0,,,,,2_3
Ochrobactrum anthropi,,Piperacillin-tazobactam,-1,0,,,,,2_5
Stenotrophomonas maltophilia,,Piperacillin-tazobactam,-1,0,,,,,2_7
Morganella morganii,,Polymyxin B,-1,0,,,,,1_9
Proteus mirabilis,,Polymyxin B,-1,0,,,,,1_10
Proteus penneri,,Polymyxin B,-1,0,,,,,1_11
Proteus vulgaris,,Polymyxin B,-1,0,,,,,1_12
Providencia rettgeri,,Polymyxin B,-1,0,,,,,1_13
Providencia stuartii,,Polymyxin B,-1,0,,,,,1_14
Serratia marcescens,,Polymyxin B,-1,0,,,,,1_16
Yersinia pseudotuberculosis,,Polymyxin B,-1,0,,,,,1_18
Burkholderia cepacia complex,,Polymyxin B,-1,0,,,,,2_3
Elizabethkingia meningoseptica,,Polymyxin B,-1,0,,,,,2_4
Actinomyces,,Polymyxin B,-1,0,,,,,4_0
Arthrobacter,,Polymyxin B,-1,0,,,,,4_0
Bifidobacterium,,Polymyxin B,-1,0,,,,,4_0
Corynebacterium,,Polymyxin B,-1,0,,,,,4_0
Frankia,,Polymyxin B,-1,0,,,,,4_0
Micrococcus,,Polymyxin B,-1,0,,,,,4_0
Micromonospora,,Polymyxin B,-1,0,,,,,4_0
Mycobacterium,,Polymyxin B,-1,0,,,,,4_0
Nocardia,,Polymyxin B,-1,0,,,,,4_0
Propionibacterium,,Polymyxin B,-1,0,,,,,4_0
Streptomyces,,Polymyxin B,-1,0,,,,,4_0
Bacillus,,Polymyxin B,-1,0,,,,,4_0
Listeria,,Polymyxin B,-1,0,,,,,4_0
Staphylococcus,,Polymyxin B,-1,0,,,,,4_0
Enterococcus,,Polymyxin B,-1,0,,,,,4_0
Lactobacillus,,Polymyxin B,-1,0,,,,,4_0
Lactococcus,,Polymyxin B,-1,0,,,,,4_0
Leuconostoc,,Polymyxin B,-1,0,,,,,4_0
Pediococcus,,Polymyxin B,-1,0,,,,,4_0
Streptococcus,,Polymyxin B,-1,0,,,,,4_0
Acetobacterium,,Polymyxin B,-1,0,,,,,4_0
Clostridium,,Polymyxin B,-1,0,,,,,4_0
Eubacterium,,Polymyxin B,-1,0,,,,,4_0
Heliobacterium,,Polymyxin B,-1,0,,,,,4_0
Megasphaera,,Polymyxin B,-1,0,,,,,4_0
Pectinatus,,Polymyxin B,-1,0,,,,,4_0
Selenomonas,,Polymyxin B,-1,0,,,,,4_0
Propionispira,,Polymyxin B,-1,0,,,,,4_0
Sporomusa,,Polymyxin B,-1,0,,,,,4_0
Mollicutes,,Polymyxin B,-1,0,,,,,4_0
Mycoplasma,,Polymyxin B,-1,0,,,,,4_0
Spiroplasma,,Polymyxin B,-1,0,,,,,4_0
Ureaplasma,,Polymyxin B,-1,0,,,,,4_0
Erysipelothrix,,Polymyxin B,-1,0,,,,,4_0
Bacillales,,Polymyxin B,-1,0,,,,,4_0
Enterococcus faecalis,,Quinupristin-dalfopristin,-1,0,,,,,4_7
Enterococcus gallinarum,,Quinupristin-dalfopristin,-1,0,,,,,4_8
Enterococcus casseliflavus,,Quinupristin-dalfopristin,-1,0,,,,,4_8
Acinetobacter,,Quinupristin-dalfopristin,-1,0,,,,,2_0
Bordetella,,Quinupristin-dalfopristin,-1,0,,,,,2_0
Burkholderia,,Quinupristin-dalfopristin,-1,0,,,,,2_0
Legionella,,Quinupristin-dalfopristin,-1,0,,,,,2_0
Moraxella,,Quinupristin-dalfopristin,-1,0,,,,,2_0
Pseudomonas,,Quinupristin-dalfopristin,-1,0,,,,,2_0
Stenotrophomonas,,Quinupristin-dalfopristin,-1,0,,,,,2_0
Haemophilus influenzae,,Quinupristin-dalfopristin,-1,0,,,,,3_1
Campylobacter fetus,,Quinupristin-dalfopristin,-1,0,,,,,3_4
Campylobacter jejuni,,Quinupristin-dalfopristin,-1,0,,,,,3_5
Campylobacter coli,,Quinupristin-dalfopristin,-1,0,,,,,3_5
Enterobacterales,,Quinupristin-dalfopristin,-1,0,,,,,1_0
Enterobacterales,,Rifampicin,-1,0,,,,,1_0
Acinetobacter,,Rifampicin,-1,0,,,,,2_0
Bordetella,,Rifampicin,-1,0,,,,,2_0
Burkholderia,,Rifampicin,-1,0,,,,,2_0
Legionella,,Rifampicin,-1,0,,,,,2_0
Moraxella,,Rifampicin,-1,0,,,,,2_0
Pseudomonas,,Rifampicin,-1,0,,,,,2_0
Stenotrophomonas,,Rifampicin,-1,0,,,,,2_0
Acinetobacter,,Roxithromycin,-1,0,,,,,2_0
Bordetella,,Roxithromycin,-1,0,,,,,2_0
Burkholderia,,Roxithromycin,-1,0,,,,,2_0
Legionella,,Roxithromycin,-1,0,,,,,2_0
Moraxella,,Roxithromycin,-1,0,,,,,2_0
Pseudomonas,,Roxithromycin,-1,0,,,,,2_0
Stenotrophomonas,,Roxithromycin,-1,0,,,,,2_0
Enterobacterales,,Roxithromycin,-1,0,,,,,1_0
Enterococcus faecalis,,Roxithromycin,-1,0,,,,,4_7
Enterococcus gallinarum,,Roxithromycin,-1,0,,,,,4_8
Enterococcus casseliflavus,,Roxithromycin,-1,0,,,,,4_8
Enterococcus faecium,,Roxithromycin,-1,0,,,,,4_9
Burkholderia cepacia complex,,Streptomycin,-1,0,,,,,2_3
Stenotrophomonas maltophilia,,Streptomycin,-1,0,,,,,2_7
Streptococcus,,Streptomycin,-1,0,,,,,4_6
Enterococcus faecalis,,Streptomycin,-1,0,,,,,4_7
Enterococcus gallinarum,,Streptomycin,-1,0,,,,,4_8
Enterococcus casseliflavus,,Streptomycin,-1,0,,,,,4_8
Enterococcus faecium,,Streptomycin,-1,0,,,,,4_9
Enterococcus faecalis,,Sulfisoxazole,-1,0,,,,,4_7
Enterococcus gallinarum,,Sulfisoxazole,-1,0,,,,,4_8
Enterococcus casseliflavus,,Sulfisoxazole,-1,0,,,,,4_8
Enterococcus faecium,,Sulfisoxazole,-1,0,,,,,4_9
Enterococcus faecalis,,Sulfonamides,-1,0,,,,,4_7
Enterococcus gallinarum,,Sulfonamides,-1,0,,,,,4_8
Enterococcus casseliflavus,,Sulfonamides,-1,0,,,,,4_8
Enterococcus faecium,,Sulfonamides,-1,0,,,,,4_9
Leuconostoc,,Teicoplanin,-1,0,,,,,4_12
Pediococcus,,Teicoplanin,-1,0,,,,,4_12
Lactobacillus rhamnosus,,Teicoplanin,-1,0,,,,,4_13
Acinetobacter,,Teicoplanin,-1,0,,,,,3_0
Actinobacillus,,Teicoplanin,-1,0,,,,,3_0
Bordetella,,Teicoplanin,-1,0,,,,,3_0
Brucella,,Teicoplanin,-1,0,,,,,3_0
Campylobacter,,Teicoplanin,-1,0,,,,,3_0
Cyanobacteria,,Teicoplanin,-1,0,,,,,3_0
Enterobacter,,Teicoplanin,-1,0,,,,,3_0
Erwinia,,Teicoplanin,-1,0,,,,,3_0
Escherichia coli,,Teicoplanin,-1,0,,,,,3_0
Francisella,,Teicoplanin,-1,0,,,,,3_0
Helicobacter,,Teicoplanin,-1,0,,,,,3_0
Haemophilus,,Teicoplanin,-1,0,,,,,3_0
Klebsiella,,Teicoplanin,-1,0,,,,,3_0
Legionella,,Teicoplanin,-1,0,,,,,3_0
Moraxella,,Teicoplanin,-1,0,,,,,3_0
Neisseria,,Teicoplanin,-1,0,,,,,3_0
Pasteurella,,Teicoplanin,-1,0,,,,,3_0
Proteus,,Teicoplanin,-1,0,,,,,3_0
Pseudomonas,,Teicoplanin,-1,0,,,,,3_0
Salmonella,,Teicoplanin,-1,0,,,,,3_0
Serratia,,Teicoplanin,-1,0,,,,,3_0
Shigella,,Teicoplanin,-1,0,,,,,3_0
Treponema,,Teicoplanin,-1,0,,,,,3_0
Vibrio,,Teicoplanin,-1,0,,,,,3_0
Yersinia,,Teicoplanin,-1,0,,,,,3_0
Acinetobacter,,Telithromycin,-1,0,,,,,2_0
Bordetella,,Telithromycin,-1,0,,,,,2_0
Burkholderia,,Telithromycin,-1,0,,,,,2_0
Legionella,,Telithromycin,-1,0,,,,,2_0
Moraxella,,Telithromycin,-1,0,,,,,2_0
Pseudomonas,,Telithromycin,-1,0,,,,,2_0
Stenotrophomonas,,Telithromycin,-1,0,,,,,2_0
Enterobacterales,,Telithromycin,-1,0,,,,,1_0
Enterococcus faecalis,,Telithromycin,-1,0,,,,,4_7
Enterococcus gallinarum,,Telithromycin,-1,0,,,,,4_8
Enterococcus casseliflavus,,Telithromycin,-1,0,,,,,4_8
Enterococcus faecium,,Telithromycin,-1,0,,,,,4_9
Actinomyces,,Temocillin,-1,0,,,,,4_0
Arthrobacter,,Temocillin,-1,0,,,,,4_0
Bifidobacterium,,Temocillin,-1,0,,,,,4_0
Corynebacterium,,Temocillin,-1,0,,,,,4_0
Frankia,,Temocillin,-1,0,,,,,4_0
Micrococcus,,Temocillin,-1,0,,,,,4_0
Micromonospora,,Temocillin,-1,0,,,,,4_0
Mycobacterium,,Temocillin,-1,0,,,,,4_0
Nocardia,,Temocillin,-1,0,,,,,4_0
Propionibacterium,,Temocillin,-1,0,,,,,4_0
Streptomyces,,Temocillin,-1,0,,,,,4_0
Bacillus,,Temocillin,-1,0,,,,,4_0
Listeria,,Temocillin,-1,0,,,,,4_0
Staphylococcus,,Temocillin,-1,0,,,,,4_0
Enterococcus,,Temocillin,-1,0,,,,,4_0
Lactobacillus,,Temocillin,-1,0,,,,,4_0
Lactococcus,,Temocillin,-1,0,,,,,4_0
Leuconostoc,,Temocillin,-1,0,,,,,4_0
Pediococcus,,Temocillin,-1,0,,,,,4_0
Streptococcus,,Temocillin,-1,0,,,,,4_0
Acetobacterium,,Temocillin,-1,0,,,,,4_0
Clostridium,,Temocillin,-1,0,,,,,4_0
Eubacterium,,Temocillin,-1,0,,,,,4_0
Heliobacterium,,Temocillin,-1,0,,,,,4_0
Megasphaera,,Temocillin,-1,0,,,,,4_0
Pectinatus,,Temocillin,-1,0,,,,,4_0
Selenomonas,,Temocillin,-1,0,,,,,4_0
Propionispira,,Temocillin,-1,0,,,,,4_0
Sporomusa,,Temocillin,-1,0,,,,,4_0
Mollicutes,,Temocillin,-1,0,,,,,4_0
Mycoplasma,,Temocillin,-1,0,,,,,4_0
Spiroplasma,,Temocillin,-1,0,,,,,4_0
Ureaplasma,,Temocillin,-1,0,,,,,4_0
Erysipelothrix,,Temocillin,-1,0,,,,,4_0
Bacillales,,Temocillin,-1,0,,,,,4_0
Serratia marcescens,,Tetracycline,-1,0,,,,,1_16
Acinetobacter,,Tetracycline,-1,0,,,,,2_1
Stenotrophomonas maltophilia,,Tetracycline,-1,0,,,,,2_7
Morganella morganii,,Tetracycline,-1,0,,,,,1_9
Proteus mirabilis,,Tetracycline,-1,0,,,,,1_10
Proteus penneri,,Tetracycline,-1,0,,,,,1_11
Proteus vulgaris,,Tetracycline,-1,0,,,,,1_12
Providencia rettgeri,,Tetracycline,-1,0,,,,,1_13
Providencia stuartii,,Tetracycline,-1,0,,,,,1_14
Pseudomonas aeruginosa,,Tetracycline,-1,0,,,,,2_6
Citrobacter koseri,,Ticarcillin,-1,0,,,,,1_1
Citrobacter amalonaticus,,Ticarcillin,-1,0,,,,,1_1
Citrobacter sedlakii,,Ticarcillin,-1,0,,,,,1_1
Citrobacter farmeri,,Ticarcillin,-1,0,,,,,1_1
Citrobacter rodentium,,Ticarcillin,-1,0,,,,,1_1
Atlantibacter hermannii,,Ticarcillin,-1,0,,,,,1_5
Klebsiella pneumoniae,,Ticarcillin,-1,0,,,,,1_7
Klebsiella oxytoca,,Ticarcillin,-1,0,,,,,1_8
Raoultella,,Ticarcillin,-1,0,,,,,1_15
Yersinia enterocolitica,,Ticarcillin,-1,0,,,,,1_17
Burkholderia cepacia complex,,Ticarcillin,-1,0,,,,,2_3
Elizabethkingia meningoseptica,,Ticarcillin,-1,0,,,,,2_4
Ochrobactrum anthropi,,Ticarcillin,-1,0,,,,,2_5
Stenotrophomonas maltophilia,,Ticarcillin,-1,0,,,,,2_7
Burkholderia cepacia complex,,Ticarcillin-clavulanic acid,-1,0,,,,,2_3
Elizabethkingia meningoseptica,,Ticarcillin-clavulanic acid,-1,0,,,,,2_4
Ochrobactrum anthropi,,Ticarcillin-clavulanic acid,-1,0,,,,,2_5
Proteus mirabilis,,Tigecycline,-1,0,,,,,1_10
Proteus penneri,,Tigecycline,-1,0,,,,,1_11
Proteus vulgaris,,Tigecycline,-1,0,,,,,1_12
Providencia rettgeri,,Tigecycline,-1,0,,,,,1_13
Providencia stuartii,,Tigecycline,-1,0,,,,,1_14
Pseudomonas aeruginosa,,Tigecycline,-1,0,,,,,2_6
Burkholderia cepacia complex,,Tobramycin,-1,0,,,,,2_3
Stenotrophomonas maltophilia,,Tobramycin,-1,0,,,,,2_7
Streptococcus,,Tobramycin,-1,0,,,,,4_6
Enterococcus faecalis,,Tobramycin,-1,0,,,,,4_7
Enterococcus gallinarum,,Tobramycin,-1,0,,,,,4_8
Enterococcus casseliflavus,,Tobramycin,-1,0,,,,,4_8
Enterococcus faecium,,Tobramycin,-1,0,,,,,4_9
Acinetobacter baumannii,,Trimethoprim,-1,0,,,,,2_1
Acinetobacter pittii,,Trimethoprim,-1,0,,,,,2_1
Acinetobacter nosocomialis,,Trimethoprim,-1,0,,,,,2_1
Acinetobacter calcoaceticus,,Trimethoprim,-1,0,,,,,2_1
Burkholderia cepacia complex,,Trimethoprim,-1,0,,,,,2_3
Pseudomonas aeruginosa,,Trimethoprim,-1,0,,,,,2_6
Stenotrophomonas maltophilia,,Trimethoprim,-1,0,,,,,2_7
Moraxella catarrhalis,,Trimethoprim,-1,0,,,,,3_2
Neisseria,,Trimethoprim,-1,0,,,,,3_3
Campylobacter fetus,,Trimethoprim,-1,0,,,,,3_4
Campylobacter jejuni,,Trimethoprim,-1,0,,,,,3_5
Campylobacter coli,,Trimethoprim,-1,0,,,,,3_5
Enterococcus gallinarum,,Vancomycin,-1,0,,,,,4_8
Enterococcus casseliflavus,,Vancomycin,-1,0,,,,,4_8
Leuconostoc,,Vancomycin,-1,0,,,,,4_12
Pediococcus,,Vancomycin,-1,0,,,,,4_12
Lactobacillus casei,,Vancomycin,-1,0,,,,,4_13
Erysipelatoclostridium ramosum,,Vancomycin,-1,0,,,,,4_14
[Clostridium] innocuum,,Vancomycin,-1,0,,,,,4_14
Acinetobacter,,Vancomycin,-1,0,,,,,3_0
Actinobacillus,,Vancomycin,-1,0,,,,,3_0
Bordetella,,Vancomycin,-1,0,,,,,3_0
Brucella,,Vancomycin,-1,0,,,,,3_0
Campylobacter,,Vancomycin,-1,0,,,,,3_0
Cyanobacteria,,Vancomycin,-1,0,,,,,3_0
Enterobacter,,Vancomycin,-1,0,,,,,3_0
Erwinia,,Vancomycin,-1,0,,,,,3_0
Escherichia coli,,Vancomycin,-1,0,,,,,3_0
Francisella,,Vancomycin,-1,0,,,,,3_0
Helicobacter,,Vancomycin,-1,0,,,,,3_0
Haemophilus,,Vancomycin,-1,0,,,,,3_0
Klebsiella,,Vancomycin,-1,0,,,,,3_0
Legionella,,Vancomycin,-1,0,,,,,3_0
Moraxella,,Vancomycin,-1,0,,,,,3_0
Neisseria,,Vancomycin,-1,0,,,,,3_0
Pasteurella,,Vancomycin,-1,0,,,,,3_0
Proteus,,Vancomycin,-1,0,,,,,3_0
Pseudomonas,,Vancomycin,-1,0,,,,,3_0
Salmonella,,Vancomycin,-1,0,,,,,3_0
Serratia,,Vancomycin,-1,0,,,,,3_0
Shigella,,Vancomycin,-1,0,,,,,3_0
Treponema,,Vancomycin,-1,0,,,,,3_0
Vibrio,,Vancomycin,-1,0,,,,,3_0
Yersinia,,Vancomycin,-1,0,,,,,3_0
